"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,3.21063999395158,0.37,0.047,0,"18","MZB1"
3.8289924301821e-141,2.44559743899869,0.252,0.046,9.75474111513192e-137,"18","ITM2C"
6.27619566225494e-111,2.13402786954162,0.638,0.334,1.59892360691607e-106,"18","HSP90B1"
5.17649400698963e-107,2.37314241131821,0.262,0.062,1.31876361322068e-102,"18","SEC11C"
1.64685241345084e-78,1.93462020092131,0.277,0.082,4.19552120850735e-74,"18","SEL1L3"
6.17686811339348e-77,1.86180183345318,0.346,0.122,1.57361892056812e-72,"18","UBE2J1"
5.74787314565506e-68,1.90719174221185,0.285,0.095,1.46432816258708e-63,"18","PDIA4"
8.87392425109764e-57,1.59490261429579,0.324,0.128,2.26072094220963e-52,"18","XBP1"
2.50489193355158e-53,1.69467933539975,0.261,0.093,6.381462689916e-49,"18","PDIA6"
1.5413554940901e-50,1.47187938370915,0.379,0.176,3.92675725674395e-46,"18","CALR"
1.28894360404364e-47,0.310190184019814,0.317,0.129,3.28371272566157e-43,"18","IGHG1"
8.11697420200709e-46,1.33418216942684,0.516,0.308,2.06788034770333e-41,"18","HSPA5"
6.16327073050927e-38,1.43216123807675,0.274,0.119,1.57015485130454e-33,"18","SSR4"
1.2317138027707e-36,0.806281409502031,0.32,0.142,3.13791408393863e-32,"18","IFI27"
4.34869404504605e-28,1.12044235918968,0.259,0.122,1.10787329491593e-23,"18","HDLBP"
2.13999339499515e-22,0.274673369554404,1,1,5.45184717308964e-18,"18","RNA28S5"
6.03394125378863e-14,0.573959209877073,0.503,0.387,1.53720687381519e-09,"18","AC009501.4"
3.91092518413672e-13,0.664652334857169,0.435,0.32,9.9634729991067e-09,"18","CD74"
1.33968871826808e-09,0.680619767920611,0.294,0.206,3.41299097865975e-05,"18","MTDH"
1.98297755708228e-09,0.610145195656351,0.352,0.261,5.05183362442282e-05,"18","CANX"
2.57280974985421e-09,0.524692401554379,0.277,0.189,6.5544901187286e-05,"18","HLA-DRA"
7.93020294329928e-05,0.328058194371276,0.421,0.356,1,"18","GNAS"
0,5.41866812903035,0.814,0.051,0,"19","IRF8"
0,5.02849114947169,0.675,0.04,0,"19","TCF4"
0,4.93489382030889,0.622,0.039,0,"19","UGCG"
0,4.44924869456665,0.625,0.045,0,"19","ITM2C"
0,4.44078458843479,0.554,0.04,0,"19","APP"
0,4.60738722223837,0.542,0.038,0,"19","CCDC50"
0,4.10071112323869,0.544,0.051,0,"19","IRF7"
0,7.07577095693004,0.458,0.005,0,"19","SERPINF1"
0,7.55811107955295,0.395,0.003,0,"19","LILRA4"
0,7.12814223400949,0.373,0.003,0,"19","PTPRS"
0,4.80330123368031,0.365,0.016,0,"19","SPIB"
0,4.47817130400648,0.358,0.019,0,"19","BCL11A"
0,5.45290698106639,0.305,0.007,0,"19","MAP1A"
0,5.1787493118781,0.257,0.008,0,"19","TSPAN13"
0,6.50492434162787,0.252,0.003,0,"19","PLD4"
2.6776242388864e-307,3.81891059984518,0.322,0.024,6.821515510987e-303,"19","FAM129C"
6.1580892064943e-248,3.31790238829849,0.413,0.048,1.56883480624649e-243,"19","TGFBI"
1.15782813400492e-232,3.05729223425795,0.63,0.119,2.94968295419092e-228,"19","MPEG1"
7.47483346254933e-211,3.28051015108549,0.496,0.082,1.90428857291907e-206,"19","MAPKAPK2"
2.04689183758855e-189,2.96987593585532,0.438,0.068,5.21466164544058e-185,"19","CCDC88A"
1.71540551529703e-182,3.16040608318045,0.32,0.038,4.37016709077071e-178,"19","WDFY4"
9.37829331231173e-178,2.29226725278107,0.872,0.318,2.38921400424454e-173,"19","CD74"
5.27979386768997e-151,1.00285204716253,0.557,0.116,1.3450802857327e-146,"19","IGJ"
1.47633961921439e-148,2.43417392527452,0.622,0.163,3.76112281391059e-144,"19","GZMB"
8.36737718241356e-120,2.78900484908991,0.315,0.053,2.13167301099168e-115,"19","SULF2"
2.51597001770038e-118,1.79220030772973,0.637,0.187,6.4096852170935e-114,"19","HLA-DRA"
1.66088789041203e-107,2.68823676112052,0.305,0.054,4.23127798961369e-103,"19","ALOX5AP"
9.14783632750055e-105,2.32051591207508,0.438,0.107,2.33050278279404e-100,"19","RRBP1"
2.19901871649349e-93,2.68820015358727,0.297,0.058,5.60222008213881e-89,"19","HERPUD1"
3.31382260908827e-80,1.51405529258893,0.584,0.203,8.44229447891328e-76,"19","HLA-DRB1"
2.34021388229588e-76,1.80070714595225,0.484,0.156,5.96192888653699e-72,"19","HLA-DPA1"
3.4383024929126e-72,1.8790587403092,0.423,0.127,8.75941943094413e-68,"19","GPX1"
6.40022194815412e-72,2.32621497615053,0.32,0.079,1.63052054351174e-67,"19","CD4"
1.62013671778785e-71,1.94068831626186,0.423,0.129,4.12746030223633e-67,"19","SYK"
6.3096603553578e-71,1.92407819311039,0.494,0.177,1.60744907213095e-66,"19","PLAC8"
2.56991631981933e-70,2.18952819133544,0.335,0.087,6.54711881637172e-66,"19","SFT2D2"
2.07493526919785e-67,1.51034611588715,0.521,0.185,5.28610509180845e-63,"19","HLA-DPB1"
3.0126176045606e-67,1.75626714116044,0.408,0.123,7.67494460937859e-63,"19","UBE2J1"
2.91831492335079e-59,1.69689184376351,0.363,0.107,7.43469909872847e-55,"19","CST3"
3.98665984910295e-59,1.93538444991955,0.32,0.088,1.01564146315747e-54,"19","CNPY3"
2.41598121320961e-57,1.80743974138568,0.353,0.106,6.15495373877279e-53,"19","AMICA1"
1.03411586840179e-56,1.49459586663259,0.476,0.176,2.63451358634039e-52,"19","CTSB"
4.09872215858309e-54,1.38497027631221,0.63,0.309,1.04419045712063e-49,"19","SAMHD1"
1.58532038673837e-53,0.944378779708243,0.66,0.335,4.03876221725467e-49,"19","HSP90B1"
1.24387621935742e-52,2.1001493130274,0.259,0.067,3.16889905643497e-48,"19","SPCS1"
2.46817976767529e-48,1.94129890819774,0.29,0.086,6.28793477612957e-44,"19","IRF2BP2"
6.40994417939922e-48,1.04882174195912,0.494,0.189,1.63299737914374e-43,"19","CYBB"
1.43365431317931e-42,1.79881935429059,0.29,0.092,3.6523777282556e-38,"19","PTPRE"
1.10881349231299e-40,1.29566161117579,0.393,0.149,2.82481325301657e-36,"19","GRN"
1.63394034603704e-38,1.72400566189914,0.262,0.082,4.16262642556396e-34,"19","SEL1L3"
1.67943789622039e-38,1.30923483493653,0.529,0.263,4.27853598441106e-34,"19","PLEK"
7.57557791205966e-37,1.67305413988737,0.252,0.079,1.92995422887632e-32,"19","HLA-DRB5"
1.02559479964424e-35,1.52989423541179,0.36,0.147,2.61280531157367e-31,"19","CD164"
6.15959640475976e-35,1.24367845686872,0.514,0.261,1.5692187800766e-30,"19","CANX"
7.59351060678955e-35,1.60989974948986,0.264,0.088,1.93452276218571e-30,"19","B4GALT1"
1.65181218647071e-34,1.39679075319154,0.401,0.175,4.20815672625278e-30,"19","OGT"
5.72225913797751e-33,0.516930170427022,0.708,0.401,1.45780273799115e-28,"19","PSAP"
1.65492704733359e-32,1.62273315311337,0.259,0.09,4.21609214578706e-28,"19","CYTH4"
1.1688114550177e-27,1.41456834326547,0.28,0.109,2.97766406280309e-23,"19","PIK3AP1"
6.06305817178593e-27,0.926054621079127,0.531,0.287,1.54462469984418e-22,"19","SELL"
1.58402770291527e-26,1.45814362943254,0.292,0.121,4.03546897594695e-22,"19","VAMP8"
2.36706273311744e-26,1.00272651730156,0.567,0.355,6.03032901888999e-22,"19","GNAS"
3.71280294668064e-23,1.38271679666912,0.264,0.11,9.45873678696359e-19,"19","UCP2"
5.36361063686453e-23,1.25804683684605,0.312,0.141,1.36643344584761e-18,"19","SRP14"
6.50078082506432e-23,0.753698875542921,0.642,0.422,1.65613892299339e-18,"19","RPLP0"
1.1850640856351e-22,1.29807884970044,0.27,0.114,3.01906926456399e-18,"19","RNASET2"
1.52640616203239e-22,1.34078667879438,0.257,0.106,3.88867233839372e-18,"19","TAGLN2"
2.52239296647008e-22,1.36728863219621,0.262,0.11,6.42604832137918e-18,"19","RASSF2"
3.31351765448566e-21,1.23304587229595,0.287,0.13,8.44151757656767e-17,"19","TACC1"
2.60028762474255e-20,1.01017731895919,0.3,0.137,6.62449275279412e-16,"19","LYN"
3.55077479100825e-19,1.07300761586756,0.368,0.196,9.04595385757262e-15,"19","NIN"
4.10819804361377e-19,1.21004850692215,0.305,0.148,1.04660453359104e-14,"19","ERP29"
8.17688491651726e-17,1.0460305340154,0.37,0.211,2.08314320133194e-12,"19","PRKCB"
2.78337786920647e-15,0.74478169275915,0.605,0.441,7.09093345959041e-11,"19","H3F3B"
1.17266320127708e-14,0.839664002558606,0.39,0.232,2.98747677157348e-10,"19","SLC38A1"
3.13502701198859e-13,1.09267771980543,0.254,0.133,7.98679481574214e-09,"19","SEPT2"
4.39372193224697e-13,0.662350578372201,0.526,0.367,1.11934459945924e-08,"19","EIF4G2"
3.84606422043565e-12,0.770308265055078,0.348,0.206,9.79823320798186e-08,"19","MTDH"
2.05383542136722e-11,0.54524219974523,0.645,0.511,5.23235111947514e-07,"19","UBC"
5.37150982892569e-11,0.910242601835367,0.307,0.186,1.36844584401711e-06,"19","ARF1"
1.69229805761058e-10,0.863436980028618,0.262,0.148,4.3112985315687e-06,"19","MX1"
2.55356566775275e-10,0.898159181823612,0.28,0.165,6.50546389516691e-06,"19","CCDC69"
3.86378140089517e-10,0.381361185865516,0.673,0.519,9.84336949692054e-06,"19","RPS8"
4.58155834697444e-10,0.874930910661342,0.285,0.17,1.16719780447521e-05,"19","CALM2"
5.18512763088404e-10,0.876368215926814,0.27,0.158,1.32096311524402e-05,"19","SH3KBP1"
1.18739148203417e-09,0.878377360357187,0.252,0.145,3.02499853963026e-05,"19","PTBP3"
1.25078096977755e-08,0.750502832907137,0.267,0.162,0.000318648959860529,"19","ATP5B"
4.45568761109019e-08,0.536636097103155,0.451,0.328,0.00113513097580134,"19","TMBIM6"
5.8540466776393e-08,0.38913852924318,0.562,0.42,0.00149137693159539,"19","RPL5"
3.37827386463383e-07,0.306471310316317,0.766,0.68,0.00860649049754114,"19","RPS11"
5.74539439553276e-07,0.708080621911479,0.264,0.172,0.0146369667620593,"19","SEPT9"
3.52978937520259e-06,0.553367103435304,0.3,0.206,0.0899249141226613,"19","SCAF11"
1.01576788279295e-05,0.42498341408116,0.451,0.341,0.258777025820333,"19","KLF6"
1.26852420736459e-05,0.452949739621866,0.35,0.254,0.323169227068202,"19","HNRNPA1"
1.4014776138583e-05,0.607506057443575,0.282,0.198,0.35704043690654,"19","CYBA"
1.96020317852151e-05,0.526496969389511,0.322,0.236,0.499381361760139,"19","MYL12A"
3.11242568707687e-05,0.536549342128689,0.292,0.21,0.792921568039704,"19","ANKRD12"
3.22600893824307e-05,0.600274218716866,0.254,0.176,0.821858037106805,"19","IQGAP2"
0.000112251643603339,0.344910940888273,0.469,0.377,1,"19","RPS23"
0.00013315814523927,0.257143502092929,0.315,0.224,1,"19","TYROBP"
0.000196817945037796,0.441147267603918,0.254,0.181,1,"19","ADD1"
0.000199103759257674,0.399628284788282,0.315,0.234,1,"19","BRD2"
0.000295409117724433,0.353095008550563,0.418,0.329,1,"19","HSP90AB1"
0.000791611039198947,0.28964468931389,0.491,0.412,1,"19","RPL15"
0.00101606293173175,0.438720015034443,0.292,0.225,1,"19","VPS13C"
0.00405526259824893,0.360662264490422,0.322,0.263,1,"19","RHOA"
0.00422149208603943,0.343758397714457,0.27,0.21,1,"19","TAPBP"
0.00459411553357911,0.313160073542306,0.267,0.207,1,"19","HNRNPK"
0.00529285236706542,0.258334122226901,0.398,0.328,1,"19","NACA"
0,7.53305088110752,0.322,0.005,0,"20","GATA2"
0,8.19716959198114,0.278,0.003,0,"20","CLC"
0,7.22286675381519,0.26,0.004,0,"20","AKAP12"
1.38342520876292e-224,5.01978780753557,0.301,0.026,3.52441406184441e-220,"20","CSF2RB"
2.02830737966706e-38,2.52530441116632,0.266,0.083,5.16731588043981e-34,"20","FAM101B"
1.13975746336549e-19,1.45283940072843,0.365,0.189,2.90364611366992e-15,"20","NEAT1"
6.08138949878153e-14,1.32247577142661,0.278,0.143,1.54929478870958e-09,"20","PIM1"
1.43035926112717e-12,1.31462336940391,0.254,0.132,3.64398325364758e-08,"20","USP15"
1.32074577872257e-05,0.845947254261875,0.257,0.173,0.336473194587361,"20","SAT1"
2.24020192319438e-05,0.531641287964637,0.971,0.965,0.570713841953,"20","MALAT1"
5.07648816584675e-05,0.616483820527158,0.371,0.289,1,"20","SRGN"
9.96207566933148e-05,0.294503234570032,0.848,0.784,1,"20","MT-ND4"
5.55904894185894e-116,2.72827436280046,0.878,0.335,1.41622330842798e-111,"21","HSP90B1"
9.14175950489649e-59,2.46738625387748,0.685,0.309,2.32895465146743e-54,"21","HSPA5"
6.26792891338388e-33,2.35547150969719,0.315,0.096,1.59681756997368e-28,"21","PDIA4"
6.60489331073142e-28,0.744129862161538,0.349,0.118,1.68266261984194e-23,"21","IGJ"
7.6935576946087e-22,1.66699640920533,0.391,0.177,1.96001075827851e-17,"21","CALR"
3.90694499996843e-12,1.32696910937043,0.273,0.129,9.95333308191957e-08,"21","XBP1"
7.27041547585935e-08,1.10231882096918,0.374,0.262,0.00185221104662993,"21","CANX"
0.000118186571710164,0.535252976537473,0.521,0.423,1,"21","RPLP0"
0.000410999586482924,0.468943235543668,0.538,0.459,1,"21","ACTG1"
0.000934421747165497,0.673099292553876,0.282,0.202,1,"21","NPM1"
0.0013303590052535,0.392029747688985,0.55,0.466,1,"21","RPS5"
0.0016768547274533,0.405374504393654,0.471,0.388,1,"21","AC009501.4"
0.00269940629521902,0.649737491886583,0.454,0.401,1,"21","HSP90AA1"
0.00397254722551195,0.568890269841117,0.336,0.274,1,"21","ENO1"
0.00854843539763287,0.540213435467313,0.424,0.375,1,"21","PTMA"
0,4.87733329052511,0.878,0.06,0,"22","CDK6"
0,5.74482384535338,0.585,0.017,0,"22","SOX4"
0,6.34045539209503,0.544,0.008,0,"22","MYB"
0,6.13585412598417,0.49,0.005,0,"22","GATA2"
0,6.3669733517412,0.374,0.005,0,"22","LAPTM4B"
0,6.43355746331562,0.293,0.003,0,"22","MSRB3"
3.2099526153408e-187,4.54358172813859,0.388,0.023,8.17767528284222e-183,"22","H1F0"
5.5007949696587e-147,4.02517891483339,0.347,0.023,1.40138252647025e-142,"22","SLC40A1"
3.12506659123588e-139,3.99463724270594,0.299,0.018,7.96141964783253e-135,"22","MTURN"
2.72860098971472e-123,3.62585059288281,0.49,0.054,6.95138388139722e-119,"22","NRIP1"
1.53876595501999e-98,3.49089840057555,0.408,0.046,3.92016014700892e-94,"22","ANKRD28"
5.67425776201636e-93,2.88261426984451,0.687,0.137,1.44557390745129e-88,"22","SERPINB1"
1.01116812830126e-89,3.48664477390187,0.32,0.031,2.57605192366029e-85,"22","KDM5B"
5.57145903300183e-84,3.37877192305947,0.354,0.04,1.41938490324755e-79,"22","PDZD8"
4.2716825888104e-83,2.29819493353016,0.932,0.328,1.08825385632534e-78,"22","HSP90AB1"
1.27299331909268e-81,3.17540746226021,0.34,0.038,3.24307777972052e-77,"22","STMN1"
1.27318967329422e-73,3.05766462946917,0.381,0.051,3.24357801168435e-69,"22","CAT"
1.9535970892687e-72,2.99625420201218,0.408,0.059,4.97698394462094e-68,"22","MSI2"
1.20219981976651e-71,3.30651291856666,0.272,0.028,3.06272426083717e-67,"22","ETS2"
1.93400694826515e-65,3.02947921451516,0.286,0.033,4.92707610140029e-61,"22","SCRN1"
2.11330522490023e-61,2.38827317781075,0.605,0.144,5.38385639095582e-57,"22","GAS5"
7.9548149040094e-58,1.88531219017379,0.905,0.422,2.02656864494543e-53,"22","RPLP0"
2.19288625646989e-57,2.290198435533,0.592,0.143,5.58659702698269e-53,"22","H2AFY"
1.83601848582009e-54,2.72842838385172,0.347,0.055,4.67744069447527e-50,"22","YBX3"
4.97225174428258e-52,3.0398588101385,0.259,0.033,1.26673085437343e-47,"22","SNHG7"
8.66215073060715e-51,3.13939448368942,0.265,0.036,2.20676952012948e-46,"22","FAM117A"
9.57815539748316e-50,3.06792978830362,0.259,0.035,2.44013086906281e-45,"22","FAM211A-AS1"
4.6861654556426e-49,2.8769604503324,0.279,0.04,1.19384751147951e-44,"22","ETV6"
5.68509202111126e-48,1.34901549837654,0.986,0.724,1.44833404329831e-43,"22","RPS6"
1.01777255680266e-47,1.60367410701307,0.932,0.525,2.59287736571046e-43,"22","GNB2L1"
1.80017901881317e-46,1.91674664397916,0.714,0.254,4.58613606832844e-42,"22","HNRNPA1"
3.83666728473875e-45,1.60306431833416,0.905,0.526,9.77429357460045e-41,"22","EEF2"
2.12506230057146e-44,1.85440349893874,0.762,0.301,5.41380871693584e-40,"22","RPS24"
2.21593399039705e-44,1.46394345701193,0.946,0.561,5.64531343393553e-40,"22","RPS2"
3.66847382428716e-43,2.45542739539459,0.333,0.061,9.34580391475396e-39,"22","AMD1"
2.95843773046387e-42,1.55346403508558,0.85,0.383,7.53691596212975e-38,"22","RPL37A"
1.49620946823368e-41,2.41572217221943,0.367,0.075,3.81174324127212e-37,"22","NUCB2"
1.77052497387088e-41,1.45619232567128,0.912,0.541,4.51058942343346e-37,"22","RPS4X"
1.10743689905479e-40,1.59233702030574,0.857,0.42,2.82130624403197e-36,"22","RPL5"
6.54403257037244e-39,1.34151060962735,0.939,0.556,1.66715773762808e-34,"22","RPS18"
7.80900815577606e-39,1.28503550187676,0.952,0.594,1.98942291776551e-34,"22","RPL31"
2.44723354324623e-37,1.09418433231325,0.966,0.725,6.2345721747741e-33,"22","EEF1A1"
5.43821500162839e-37,2.10728296303785,0.476,0.131,1.38543965381485e-32,"22","HIST1H1D"
6.26538643425889e-37,1.72174024771485,0.619,0.205,1.59616984799179e-32,"22","BTF3"
8.58782994248762e-37,1.42492048206756,0.844,0.415,2.18783555614815e-32,"22","RPL7A"
1.32200674516115e-36,1.60323488464567,0.707,0.265,3.36794438397254e-32,"22","RPL22"
3.47011293627073e-36,1.83880335219526,0.599,0.202,8.84045971644332e-32,"22","NPM1"
7.48596442479829e-36,1.34391176854266,0.884,0.466,1.90712429686161e-31,"22","RPS5"
3.74563732387491e-35,1.41785566150956,0.83,0.389,9.54238564630373e-31,"22","RPL10A"
7.3328062354801e-35,2.43377672242544,0.306,0.062,1.86810571655091e-30,"22","APEX1"
8.47559401787476e-35,1.0918547287477,0.98,0.68,2.15924233199377e-30,"22","RPS11"
8.503350172113e-35,2.14581855168755,0.401,0.1,2.16631348984751e-30,"22","ZFAS1"
8.70914923467542e-35,1.2494563039419,0.912,0.547,2.21874285902591e-30,"22","RPLP1"
1.25888111316587e-34,1.17835866006337,0.973,0.67,3.20712552390137e-30,"22","RPL3"
1.72610048687436e-34,1.65844295145165,0.687,0.274,4.39741360036112e-30,"22","ENO1"
2.10657955589179e-34,2.208034892487,0.367,0.086,5.36672207658992e-30,"22","SPTLC2"
3.8509973548681e-34,2.22123701669851,0.347,0.078,9.81080086126198e-30,"22","YWHAE"
1.89657357716102e-33,2.00301726490923,0.401,0.101,4.83171084517542e-29,"22","ZKSCAN1"
5.90460007578087e-33,2.48144063209442,0.252,0.045,1.50425591530593e-28,"22","SNHG8"
7.6089939880016e-33,1.23720547677087,0.891,0.519,1.93846730838329e-28,"22","RPS8"
2.47954885494066e-32,1.38217950417072,0.81,0.412,6.31689866284682e-28,"22","RPL15"
2.79197201536638e-32,1.98755646777082,0.408,0.107,7.11282790634738e-28,"22","C6orf48"
4.08762875128447e-32,2.44097393318498,0.252,0.046,1.04136430067723e-27,"22","TFDP2"
4.51726271769215e-32,2.36798399629453,0.286,0.058,1.15081784995925e-27,"22","TESPA1"
7.05353437447562e-31,1.02087226874172,0.966,0.601,1.79695841724141e-26,"22","RPL13"
5.14834757629763e-30,1.38833199720288,0.762,0.376,1.31159302853758e-25,"22","RPS23"
1.43517680733824e-29,1.42379223759572,0.755,0.373,3.6562564343749e-25,"22","RPL7"
2.49923653260791e-29,1.66632998195598,0.503,0.162,6.36705499047192e-25,"22","SEPT6"
6.69449045475071e-29,2.23233822926217,0.299,0.068,1.70548838825229e-24,"22","STAT5A"
7.20046382829606e-29,2.00709989938626,0.374,0.1,1.8343901648967e-24,"22","HINT1"
1.67435998080201e-28,1.27661280140694,0.789,0.385,4.26559948709121e-24,"22","RPL18A"
1.99339700382342e-28,1.21541351992187,0.823,0.424,5.07837820694054e-24,"22","RPL35A"
2.17835683879622e-28,2.16191734946663,0.265,0.055,5.54958188251725e-24,"22","GNAQ"
1.59523664859382e-27,1.33140368290887,0.741,0.345,4.06402488595762e-23,"22","RPL12"
4.14768728865153e-27,1.08709656330095,0.864,0.456,1.05666481365686e-22,"22","RPL14"
6.45990206332559e-27,1.17684435383171,0.81,0.399,1.64572464965283e-22,"22","RPL32"
4.92254589801925e-26,0.988615036793928,0.918,0.627,1.25406779297938e-21,"22","RPL19"
6.06689379658807e-26,1.06425857107438,0.871,0.565,1.54560186361878e-21,"22","RPL4"
6.29691909252394e-26,1.49209492737159,0.551,0.203,1.6042031080114e-21,"22","LDHB"
6.72691165681057e-26,1.13478959655184,0.857,0.503,1.71374801368906e-21,"22","RPL34"
9.35615717231175e-26,1.78532105141885,0.401,0.12,2.38357460121814e-21,"22","EIF3E"
1.46653717210034e-25,1.58791244217497,0.544,0.207,3.73615009964283e-21,"22","EEF1B2"
4.72388462072806e-25,2.03179519475241,0.299,0.075,1.20345684597668e-20,"22","CPT1A"
2.8133572291829e-24,1.37034492383164,0.639,0.29,7.16730887706636e-20,"22","RPS17L"
4.46570156158295e-24,0.930010319807211,0.918,0.587,1.13768212982887e-19,"22","RPS12"
1.39532829519478e-23,1.02222650417705,0.891,0.615,3.55473836483822e-19,"22","RPS3"
1.5813885191706e-23,1.29829371598063,0.687,0.328,4.02874539143901e-19,"22","NACA"
1.85823769511954e-23,1.20201973716472,0.721,0.348,4.73404635208653e-19,"22","RPS15"
2.60976075438831e-23,0.915669402193004,0.925,0.577,6.64862649787966e-19,"22","RPL11"
3.09853534715981e-23,1.66112403517455,0.415,0.135,7.89382865042434e-19,"22","EIF3L"
3.59153579553572e-23,0.937664875749112,0.905,0.642,9.14979659270681e-19,"22","PABPC1"
5.25031148949415e-23,1.14859095332124,0.741,0.369,1.33756935506353e-18,"22","RPS3A"
8.29305994133288e-23,1.18980240154256,0.728,0.354,2.11273995065396e-18,"22","RPL9"
1.19270574254511e-22,1.56736952190066,0.463,0.166,3.03853714970792e-18,"22","TOP2B"
1.20707115903886e-22,1.19734407542873,0.728,0.369,3.0751344847674e-18,"22","RPL6"
3.21376549531609e-22,1.43405146624219,0.531,0.21,8.18738897586727e-18,"22","RPL39"
4.33375076191088e-22,1.19067112366231,0.748,0.399,1.10406634410442e-17,"22","RPL23"
1.44027837948845e-21,1.80428197931644,0.361,0.114,3.66925319958476e-17,"22","ARHGEF6"
1.54836114713634e-21,0.926219695443035,0.884,0.567,3.94460485844455e-17,"22","RPL18"
1.61336858487831e-21,1.53634739077816,0.408,0.136,4.11021780683597e-17,"22","GSTP1"
2.50732355436107e-21,0.959383976097668,0.864,0.55,6.38765748709025e-17,"22","RPS19"
3.50830952339068e-21,0.812739220171069,0.925,0.662,8.9377693417901e-17,"22","RPS14"
7.54275176696655e-21,0.956927718853953,0.878,0.552,1.9215914401524e-16,"22","RPL8"
7.9082197544478e-21,1.23588141047418,0.639,0.306,2.01469806464312e-16,"22","RPL24"
8.37164828982127e-21,1.11742513596553,0.714,0.369,2.13276111831487e-16,"22","RPS9"
9.40144921949252e-21,1.76194522796594,0.293,0.08,2.39511320315791e-16,"22","CHD9"
1.23556726829421e-20,1.59162666584714,0.415,0.146,3.14773117270634e-16,"22","ANP32B"
1.89457407017815e-20,1.79436276757533,0.299,0.085,4.82661690118587e-16,"22","GTF2I"
2.43387647658339e-20,1.27870630560865,0.612,0.286,6.20054371174384e-16,"22","RPL37"
8.6968324555779e-20,0.973923261717557,0.796,0.446,2.21560503638302e-15,"22","RPS13"
9.68871061541158e-20,1.72470216805641,0.299,0.086,2.46829591638225e-15,"22","IRF2BP2"
2.06092601587125e-19,0.966554956929035,0.816,0.461,5.25041511803359e-15,"22","RPS20"
3.70864148671193e-19,0.846244825775073,0.898,0.613,9.44813505154732e-15,"22","RPL13A"
5.18399846337281e-19,1.95548698438796,0.272,0.077,1.32067544852886e-14,"22","CCT2"
2.88828959556056e-18,1.61690479667593,0.395,0.146,7.35820657365007e-14,"22","HIST1H1E"
4.25389670110706e-18,1.65340426881666,0.327,0.106,1.08372272357403e-13,"22","TUBA1A"
1.2456421096261e-17,1.77965543002191,0.286,0.087,3.17339783848344e-13,"22","HSPD1"
3.39454569024588e-17,1.08570703493633,0.605,0.291,8.6479446004704e-13,"22","SRSF5"
7.102611735236e-17,1.06299530893644,0.66,0.349,1.80946136566872e-12,"22","RPL35"
9.16580030668172e-17,1.1494633195256,0.714,0.441,2.33507928613023e-12,"22","H3F3B"
1.65609244305802e-16,1.24564182475584,0.51,0.229,4.2190611079346e-12,"22","RPS7"
2.14120047576567e-16,0.796204898851061,0.551,0.233,5.45492233206062e-12,"22","APLP2"
2.7214138441582e-16,1.16332434718323,0.551,0.261,6.93307390937742e-12,"22","CANX"
3.02304175043396e-16,0.98641542615035,0.694,0.375,7.70150116340556e-12,"22","PTMA"
5.48673678863543e-16,1.1704991243133,0.483,0.206,1.39780106427276e-11,"22","CHD4"
6.1758381295676e-16,1.44120036583484,0.367,0.137,1.57335652188864e-11,"22","PNN"
6.80811644790273e-16,0.915943583097211,0.741,0.435,1.7344357462677e-11,"22","RPS21"
1.15483428568829e-15,0.629579145440224,0.925,0.701,2.94205582621949e-11,"22","TPT1"
2.52627116881334e-15,1.41718341643889,0.374,0.145,6.43592842966887e-11,"22","SNHG5"
5.3803062987212e-15,1.08006544997218,0.558,0.272,1.37068683266221e-10,"22","EIF4B"
1.40143326087914e-14,1.34905333833617,0.415,0.176,3.57029137541571e-10,"22","IQGAP2"
1.63211741246862e-14,1.16308702134396,0.49,0.229,4.15798232000507e-10,"22","NAP1L1"
3.20500938407674e-14,1.02426664293692,0.442,0.186,8.1650819068739e-10,"22","TKT"
3.27452778349294e-14,1.22253970754318,0.415,0.174,8.34218698122661e-10,"22","RPL26"
3.62430162492686e-14,1.41877108047223,0.333,0.127,9.23327081966367e-10,"22","TPM4"
7.49298015444173e-14,1.30788569992303,0.367,0.147,1.90891162414558e-09,"22","EIF3C"
1.44107434847589e-13,1.04157726154504,0.592,0.321,3.67128101017718e-09,"22","NCL"
1.64996169678788e-13,1.32954951500005,0.34,0.132,4.20344241873681e-09,"22","SMARCC1"
2.07523650313968e-13,1.62675877566142,0.252,0.084,5.28687251539866e-09,"22","ATXN7L3B"
9.93914095244747e-13,1.35984678439459,0.333,0.134,2.53209554904552e-08,"22","RSL1D1"
1.24360343349007e-12,1.40245399100371,0.327,0.13,3.16820410715929e-08,"22","NONO"
1.57186043988674e-12,0.580573875007638,0.442,0.189,4.00447165665545e-08,"22","HLA-DRA"
2.04373596616154e-12,1.21624021756573,0.401,0.179,5.20662174739315e-08,"22","JUN"
2.06864252370038e-12,1.51451956871466,0.293,0.111,5.2700736933791e-08,"22","FBL"
2.78257610142864e-12,1.09963959597379,0.442,0.209,7.08889087599961e-08,"22","SPN"
3.83515837623896e-12,0.991743604370657,0.524,0.276,9.77044947930637e-08,"22","RPL38"
6.82896240883497e-12,0.868510675719779,0.68,0.401,1.7397464632748e-07,"22","HSP90AA1"
7.71034336118858e-12,0.761110113474049,0.789,0.546,1.9642870746964e-07,"22","RPL27A"
7.73506569567369e-12,1.39003113903118,0.293,0.114,1.97058533662983e-07,"22","GLUL"
